ProjectName,Vertical_Name,BudgetHead,Budget,AvailableBalance,Consumption,Region,Balance_INR,Consumption_Percentage,Notification,Approved_Amount,Consumption Test,Balance(In Rs),Balance_Rs,ApproverRole,Pricing,Tax,Approved Amount,Attachments,ApprovedVendor,Project,Vertical,Vertical Name,Vrtcl,VerticalName,BudgetFormatted,BalanceFormatted,ConsumptionFormatted,ConsumptionPercent,Modified,Modified By,Created,Created By,access
Xanadu Test Project,Marketing,Other Expenses - Marketing,650000,"5,30,000","1,20,000",MMR,"5,30,000",18,No,0,"1,20,000","5,30,000",530000,Strategy,,,,0,,Xanadu Test Project,Marketing,🟢 Marketing,Marketing,🟢 Marketing,"6,50,000","5,30,000","1,20,000",18%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectMarketing
Xanadu Test Project,Site Admin,Site Manpower,600000,"5,00,000",0,MMR,"6,00,000",0,No,0,0,"5,00,000",500000,Strategy,,,,0,,Xanadu Test Project,Site Admin,🟣 Site Admin,Site Admin,🟣 Site Admin,"6,00,000","6,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectSite Admin
Xanadu Test Project,Site Admin,DEO,550000,"5,40,000","10,000",MMR,"5,40,000",2,No,0,"10,000","5,40,000",540000,Strategy,,,,0,,Xanadu Test Project,Site Admin,🟣 Site Admin,Site Admin,🟣 Site Admin,"5,50,000","5,40,000","10,000",2%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectSite Admin
Xanadu Test Project,Site Admin,Emcee,600000,"5,00,000",0,MMR,"6,00,000",0,No,0,0,"5,00,000",500000,Strategy,,,,0,,Xanadu Test Project,Site Admin,🟣 Site Admin,Site Admin,🟣 Site Admin,"6,00,000","6,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectSite Admin
Xanadu Test Project,Site Admin,IT Equipments,600000,"5,93,377","6,623",MMR,"5,93,377",1,No,0,"6,623","5,93,377",593377,Strategy,,,,0,,Xanadu Test Project,Site Admin,🟣 Site Admin,Site Admin,🟣 Site Admin,"6,00,000","5,93,377","6,623",1%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectSite Admin
Xanadu Test Project,Site Admin,Tea/Coffee/Platters,600000,"5,99,877",123,MMR,"5,99,877",0,No,0,123,"5,99,877",599877,Strategy,,,,0,,Xanadu Test Project,Site Admin,🟣 Site Admin,Site Admin,🟣 Site Admin,"6,00,000","5,99,877",123,0%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectSite Admin
Xanadu Test Project,Site Admin,Felicitation & Other procurements,525000,"5,25,000",0,MMR,"5,25,000",0,No,0,0,"5,25,000",525000,Strategy,,,,0,,Xanadu Test Project,Site Admin,🟣 Site Admin,Site Admin,🟣 Site Admin,"5,25,000","5,25,000",0,0%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectSite Admin
Xanadu Test Project,Site Admin,Photographer,550000,"5,21,218","28,782",MMR,"5,21,218",5,No,0,"28,782","5,21,218",521218,Strategy,,,,0,,Xanadu Test Project,Site Admin,🟣 Site Admin,Site Admin,🟣 Site Admin,"5,50,000","5,21,218","28,782",5%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectSite Admin
Xanadu Test Project,Site Admin,Site Decor,600000,"5,00,000",0,MMR,"6,00,000",0,No,0,0,"5,00,000",500000,Strategy,,,,0,,Xanadu Test Project,Site Admin,🟣 Site Admin,Site Admin,🟣 Site Admin,"6,00,000","6,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectSite Admin
Xanadu Test Project,Site Admin,Customer Pickups-Uber/OLA,600000,"5,00,000",0,MMR,"6,00,000",0,No,0,0,"5,00,000",500000,Strategy,,,,0,,Xanadu Test Project,Site Admin,🟣 Site Admin,Site Admin,🟣 Site Admin,"6,00,000","6,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectSite Admin
Xanadu Test Project,Site Admin,Mis Expenses,540000,"5,24,871","15,129",MMR,"5,24,871",3,No,0,"15,129","5,24,871",524871,Strategy,,,,0,,Xanadu Test Project,Site Admin,🟣 Site Admin,Site Admin,🟣 Site Admin,"5,40,000","5,24,871","15,129",3%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectSite Admin
Xanadu Test Project,Events,JBP Event,2500000,"12,39,932","13,00,000",MMR,"12,00,000",52,Sent for 50 to 75,0,"13,00,000","12,39,932",1239932,Strategy,,,,0,,Xanadu Test Project,Events,🔵 Events,Events,🔵 Events,"25,00,000","12,00,000","13,00,000",52%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectEvents
Xanadu Test Project,Events,CP Meet,2500000,"10,55,000","14,00,000",MMR,"11,00,000",56,Sent for 50 to 75,0,"14,00,000","10,55,000",1055000,Strategy,,,,0,,Xanadu Test Project,Events,🔵 Events,Events,🔵 Events,"25,00,000","11,00,000","14,00,000",56%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectEvents
Xanadu Test Project,Events,CP Success Meet,2500000,"20,65,000","4,35,000",MMR,"20,65,000",17,No,0,"4,35,000","20,65,000",2065000,Strategy,,,,0,,Xanadu Test Project,Events,🔵 Events,Events,🔵 Events,"25,00,000","20,65,000","4,35,000",17%,04-01-2025 03:18,PowerApps XANADU,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectEvents
Xanadu Test Project,Strategy,Buffer,1896870,"18,96,870",10,MMR,"18,96,860",0,No,0,10,"18,96,870",1896870,Strategy,,,,0,,Xanadu Test Project,Strategy,🔷 Strategy,Strategy,🔷 Strategy,"18,96,870","18,96,860",10,0%,04-03-2025 01:43,Xanadu Bot,9/23/2024 4:47 AM,Devendra Sahu,Xanadu Test ProjectStrategy
Xanadu Test Project,Digital,Digital Contact Centre,501000,"5,01,000","2,31,280",MMR,"1,98,556",46,No,"3,02,443.08","2,31,280","1,98,556",198556,Strategy,,,,0,,Xanadu Test Project,Digital,🟡 Digital,Digital,🟡 Digital,"5,01,000","1,98,556","2,31,280",46%,02-10-2026 04:18,Xanadu Bot,9/27/2024 5:48 AM,Devendra Sahu,Xanadu Test ProjectDigital
Delta New Palm Beach,Channel Partner,Telecallers,3307500,"33,07,500",0,MMR,"33,07,500",0,No,0,0,"47,25,000",,Strategy,,,,0,,Delta New Palm Beach,Channel Partner,🔵 Channel Partner,Channel Partner,🔵 Channel Partner,"33,07,500","33,07,500",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachChannel Partner
Delta New Palm Beach,Channel Partner,SMS DND,3206000,"11,41,000","20,65,000",MMR,"11,41,000",64,No,0,"20,65,000","11,41,000",1141000,Strategy,,,,0,,Delta New Palm Beach,Channel Partner,🔵 Channel Partner,Channel Partner,🔵 Channel Partner,"32,06,000","11,41,000","20,65,000",64%,12-02-2025 23:33,Xanadu Bot,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachChannel Partner
Delta New Palm Beach,Channel Partner,Whatsapp Blast,0,0,0,MMR,0,#DIV/0!,No,0,0,0,,Strategy,,,,0,,Delta New Palm Beach,Channel Partner,🔵 Channel Partner,Channel Partner,🔵 Channel Partner,0,0,0,#DIV/0!,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachChannel Partner
Delta New Palm Beach,Channel Partner,Cars for Market,630000,"6,30,000",0,MMR,"6,30,000",0,No,0,0,"9,00,000",,Strategy,,,,0,,Delta New Palm Beach,Channel Partner,🔵 Channel Partner,Channel Partner,🔵 Channel Partner,"6,30,000","6,30,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachChannel Partner
Delta New Palm Beach,Channel Partner,CP other support,840000,"8,40,000",0,MMR,"8,40,000",0,No,0,0,"8,40,000",840000,Strategy,,,,0,,Delta New Palm Beach,Channel Partner,🔵 Channel Partner,Channel Partner,🔵 Channel Partner,"8,40,000","8,40,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachChannel Partner
Delta New Palm Beach,Presales,Contact Centre,3679000,"36,79,000",0,MMR,"36,79,000",0,No,0,0,"36,79,000",3679000,Strategy,,,,0,,Delta New Palm Beach,Presales,🔴 Presales,Presales,🔴 Presales,"36,79,000","36,79,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachPresales
Delta New Palm Beach,Presales,SMS Support,2800000,"13,30,900","14,69,100",MMR,"13,30,900",52,No,0,"14,69,100","13,30,900",1330900,Strategy,,,,0,,Delta New Palm Beach,Presales,🔴 Presales,Presales,🔴 Presales,"28,00,000","13,30,900","14,69,100",52%,11/26/2025 12:52 AM,Xanadu Bot,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachPresales
Delta New Palm Beach,Presales,Whatsapp Support,0,0,0,MMR,0,#DIV/0!,No,0,0,0,,Strategy,,,,0,,Delta New Palm Beach,Presales,🔴 Presales,Presales,🔴 Presales,0,0,0,#DIV/0!,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachPresales
Delta New Palm Beach,Presales,Vouchers,200000,0,"2,00,000",MMR,0,100,No,0,"2,00,000",0,0,Strategy,,,,0,,Delta New Palm Beach,Presales,🔴 Presales,Presales,🔴 Presales,"2,00,000",0,"2,00,000",100%,12/30/2025 5:06 AM,Xanadu Bot,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachPresales
Delta New Palm Beach,Presales,Data Procurement,200000,"2,00,000",0,MMR,"2,00,000",0,No,0,0,"2,00,000",,Strategy,,,,0,,Delta New Palm Beach,Presales,🔴 Presales,Presales,🔴 Presales,"2,00,000","2,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachPresales
Delta New Palm Beach,Presales,Presales Other Support,100000,"1,00,000",0,MMR,"1,00,000",0,No,0,0,"1,00,000",,Strategy,,,,0,,Delta New Palm Beach,Presales,🔴 Presales,Presales,🔴 Presales,"1,00,000","1,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachPresales
Delta New Palm Beach,Digital,Digital - Performance,2500000,0,"25,00,000",MMR,0,100,No,0,"25,00,000",0,0,Strategy,,,,0,,Delta New Palm Beach,Digital,🟡 Digital,Digital,🟡 Digital,"25,00,000",0,"25,00,000",100%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachDigital
Delta New Palm Beach,Digital,Digital - Awareness,2000000,"20,00,000",0,MMR,"20,00,000",0,No,0,0,"20,00,000",2000000,Strategy,,,,0,,Delta New Palm Beach,Digital,🟡 Digital,Digital,🟡 Digital,"20,00,000","20,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachDigital
Delta New Palm Beach,Digital,Tech And Automation,50000,"50,000",0,MMR,"50,000",0,No,0,0,"50,000",,Strategy,,,,0,,Delta New Palm Beach,Digital,🟡 Digital,Digital,🟡 Digital,"50,000","50,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachDigital
Delta New Palm Beach,Marketing,Print Media,0,0,0,MMR,0,#DIV/0!,No,0,0,0,,Strategy,,,,0,,Delta New Palm Beach,Marketing,🟢 Marketing,Marketing,🟢 Marketing,0,0,0,#DIV/0!,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachMarketing
Delta New Palm Beach,Marketing,Outdoor (OOH),6500000,"65,00,000",0,MMR,"65,00,000",0,No,0,0,"65,00,000",6500000,Strategy,,,,0,,Delta New Palm Beach,Marketing,🟢 Marketing,Marketing,🟢 Marketing,"65,00,000","65,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachMarketing
Delta New Palm Beach,Marketing,Radio,0,0,0,MMR,0,#DIV/0!,No,0,0,0,,Strategy,,,,0,,Delta New Palm Beach,Marketing,🟢 Marketing,Marketing,🟢 Marketing,0,0,0,#DIV/0!,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachMarketing
Delta New Palm Beach,Marketing,Collateral,700000,"7,00,000",0,MMR,"7,00,000",0,No,0,0,"7,00,000",,Strategy,,,,0,,Delta New Palm Beach,Marketing,🟢 Marketing,Marketing,🟢 Marketing,"7,00,000","7,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachMarketing
Delta New Palm Beach,Marketing,Film Production + Drone Shoot + AV,1200000,"49,500","11,50,500",MMR,"49,500",96,No,0,"11,50,500","49,500",49500,Strategy,,,,0,,Delta New Palm Beach,Marketing,🟢 Marketing,Marketing,🟢 Marketing,"12,00,000","49,500","11,50,500",96%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachMarketing
Delta New Palm Beach,Marketing,Images / Photo Shoot / Renders,1000000,"10,00,000",0,MMR,"10,00,000",0,No,0,0,"10,00,000",,Strategy,,,,0,,Delta New Palm Beach,Marketing,🟢 Marketing,Marketing,🟢 Marketing,"10,00,000","10,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachMarketing
Delta New Palm Beach,Marketing,Site Branding,0,0,0,MMR,0,#DIV/0!,No,0,0,0,,Strategy,,,,0,,Delta New Palm Beach,Marketing,🟢 Marketing,Marketing,🟢 Marketing,0,0,0,#DIV/0!,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachMarketing
Delta New Palm Beach,Marketing,Creative Agency,1200000,"12,00,000",0,MMR,"12,00,000",0,No,0,0,"12,00,000",,Strategy,,,,0,,Delta New Palm Beach,Marketing,🟢 Marketing,Marketing,🟢 Marketing,"12,00,000","12,00,000",0,0%,04-01-2025 03:18,PowerApps XANADU,12/13/2024 8:38 PM,Xanadu Bot,Delta New Palm BeachMarketing
